invoice_id,customer_id,product_id,quantity,invoice_date,unit_price,line_total
INV041041,C01035,P00257,2,2025-11-04,215.36,430.72
INV041042,C01035,P00329,3,2025-07-01,73.40,220.20
INV041043,C01035,P01315,70,2025-06-14,40.75,2852.50
INV041044,C01035,P04683,4,2025-06-02,29.88,119.52
INV041045,C01035,P01488,70,2023-08-02,24.93,1745.10
INV041046,C01035,P04395,49,2023-07-06,88.19,4321.31
INV041047,C01035,P01098,24,2024-07-15,11.64,279.36
INV041048,C01035,P00265,5,2023-03-15,156.71,783.55
INV041049,C01035,P00789,13,2024-11-22,22.80,296.40
INV041050,C01035,P01012,12,2023-08-17,53.55,642.60
INV041051,C01035,P01042,6,2025-03-14,23.76,142.56
INV041052,C01035,P05082,5,2025-02-23,117.11,585.55
INV041053,C01035,P01189,23,2023-06-16,30.38,698.74
INV041054,C01035,P05089,1,2024-02-05,305.73,305.73
INV041055,C01035,P04666,14,2025-12-30,41.46,580.44
INV041056,C01035,P00148,3,2025-02-28,129.73,389.19
INV041057,C01035,P00448,2,2024-02-21,335.55,671.10
INV041058,C01035,P01296,15,2025-10-02,75.37,1130.55
INV041059,C01035,P00635,2,2024-06-01,70.92,141.84
INV041060,C01035,P01743,15,2023-03-28,36.10,541.50
INV041061,C01035,P05298,2,2025-11-16,14.15,28.30
INV041062,C01035,P01954,100,2023-04-27,98.69,9869.00
INV041063,C01035,P00258,5,2024-09-29,174.78,873.90
INV041064,C01035,P05083,4,2023-04-17,171.30,685.20
INV041065,C01035,P00205,3,2024-04-04,450.36,1351.08
INV041066,C01035,P01649,21,2024-07-15,51.93,1090.53
INV041067,C01035,P01746,34,2023-04-22,48.88,1661.92
INV041068,C01035,P00416,4,2023-05-22,271.44,1085.76
INV041069,C01035,P04588,5,2024-07-23,12.73,63.65
INV041070,C01035,P01210,19,2023-08-26,17.89,339.91
INV041071,C01035,P01158,2,2025-05-12,77.72,155.44
INV041072,C01035,P05083,3,2024-03-22,198.22,594.66
INV041073,C01035,P01568,63,2024-08-20,47.42,2987.46
INV041074,C01035,P00173,3,2024-10-20,165.83,497.49
INV041075,C01035,P05307,7,2023-05-22,21.10,147.70
INV041076,C01035,P00852,3,2023-05-06,60.24,180.72
INV041077,C01035,P01280,3,2025-07-10,26.59,79.77
INV041078,C01035,P00035,3,2023-09-19,159.63,478.89
INV041079,C01035,P01647,72,2023-09-06,32.41,2333.52
INV041080,C01035,P02171,99,2025-03-21,71.24,7052.76
INV041081,C01035,P00472,4,2024-08-18,296.45,1185.80
INV041082,C01035,P00531,23,2025-01-14,56.85,1307.55
INV041083,C01035,P01746,27,2025-12-29,55.00,1485.00
INV041084,C01035,P01350,59,2024-10-21,74.63,4403.17
INV041085,C01035,P00150,2,2025-04-28,284.93,569.86
INV041086,C01035,P04149,24,2025-02-14,48.62,1166.88
INV041087,C01035,P01427,80,2025-05-08,60.62,4849.60
INV041088,C01035,P01648,96,2024-09-23,40.18,3857.28
INV041089,C01035,P01750,46,2023-10-27,50.72,2333.12
INV041090,C01035,P01540,15,2025-12-11,34.30,514.50
INV041091,C01035,P02151,79,2025-07-03,11.84,935.36
INV041092,C01035,P05301,4,2024-10-20,22.72,90.88
INV041093,C01035,P01219,9,2025-01-25,63.44,570.96
INV041094,C01035,P04105,28,2024-03-27,20.15,564.20
INV041095,C01035,P01888,66,2025-02-02,85.77,5660.82
INV041096,C01035,P01655,44,2025-02-03,28.13,1237.72
INV041097,C01035,P00812,17,2024-02-22,38.95,662.15
INV041098,C01035,P01686,49,2024-10-03,35.35,1732.15
INV041099,C01035,P00774,2,2024-11-30,68.02,136.04
INV041100,C01035,P04377,50,2023-09-07,56.91,2845.50
INV041101,C01036,P04709,4,2025-07-06,19.74,78.96
INV041102,C01036,P04332,20,2025-11-22,8.24,164.80
INV041103,C01036,P02103,37,2024-06-21,25.84,956.08
INV041104,C01036,P05098,3,2025-03-09,195.33,585.99
INV041105,C01036,P04371,37,2023-08-23,64.67,2392.79
INV041106,C01036,P00530,8,2024-10-18,30.47,243.76
INV041107,C01036,P00070,3,2025-11-24,140.72,422.16
INV041108,C01036,P04141,22,2024-01-23,40.90,899.80
INV041109,C01036,P00291,2,2023-04-13,63.90,127.80
INV041110,C01036,P04672,17,2025-05-17,27.87,473.79
INV041111,C01036,P00691,25,2024-06-02,88.43,2210.75
INV041112,C01036,P05358,4,2025-11-27,40.74,162.96
INV041113,C01036,P00308,3,2023-05-05,73.79,221.37
INV041114,C01036,P01592,39,2023-07-16,15.67,611.13
INV041115,C01036,P00080,3,2024-08-24,65.72,197.16
INV041116,C01036,P05099,4,2023-08-24,311.03,1244.12
INV041117,C01036,P01501,94,2024-11-18,42.06,3953.64
INV041118,C01036,P01544,72,2023-12-18,67.42,4854.24
INV041119,C01036,P02059,78,2024-07-28,73.67,5746.26
INV041120,C01036,P00417,1,2024-07-03,243.60,243.60
INV041121,C01036,P04692,19,2025-04-14,33.41,634.79
INV041122,C01036,P00237,1,2023-04-12,152.09,152.09
INV041123,C01036,P01039,19,2024-09-26,23.58,448.02
INV041124,C01036,P00835,23,2025-09-08,44.96,1034.08
INV041125,C01036,P01279,3,2025-12-01,43.79,131.37
INV041126,C01036,P01153,14,2023-12-14,33.85,473.90
INV041127,C01036,P00372,4,2023-04-17,76.26,305.04
INV041128,C01036,P04771,3,2024-08-22,76.88,230.64
INV041129,C01036,P04526,44,2025-02-26,11.55,508.20
INV041130,C01036,P04154,46,2025-08-21,60.88,2800.48
INV041131,C01036,P01740,67,2024-09-11,20.17,1351.39
INV041132,C01036,P05322,7,2024-06-24,28.72,201.04
INV041133,C01036,P01172,21,2024-01-16,38.17,801.57
INV041134,C01036,P01329,26,2025-06-14,66.57,1730.82
INV041135,C01036,P02219,96,2025-10-16,34.31,3293.76
INV041136,C01036,P01112,19,2023-07-21,27.41,520.79
INV041137,C01036,P00426,2,2025-06-17,176.98,353.96
INV041138,C01036,P01622,44,2024-11-01,38.96,1714.24
INV041139,C01036,P01946,84,2025-05-14,151.35,12713.40
INV041140,C01036,P00482,4,2023-11-13,206.19,824.76
INV041141,C01036,P04121,43,2024-06-26,22.40,963.20
INV041142,C01036,P00575,24,2024-07-19,31.00,744.00
INV041143,C01036,P00271,2,2023-06-05,72.24,144.48
INV041144,C01036,P00358,1,2024-09-16,113.57,113.57
INV041145,C01036,P00413,2,2023-03-14,169.47,338.94
INV041146,C01036,P00613,20,2024-11-02,26.02,520.40
INV041147,C01036,P01490,12,2024-09-21,34.24,410.88
INV041148,C01036,P01012,23,2023-06-25,45.99,1057.77
INV041149,C01036,P00328,5,2024-07-22,118.40,592.00
INV041150,C01036,P04562,44,2025-08-22,11.83,520.52
INV041151,C01036,P04782,14,2024-07-09,58.11,813.54
INV041152,C01036,P05078,3,2023-04-05,201.07,603.21
INV041153,C01036,P01047,25,2023-08-23,19.05,476.25
INV041154,C01036,P00026,3,2023-05-14,279.51,838.53
INV041155,C01036,P00455,2,2023-03-14,126.05,252.10
INV041156,C01036,P00946,9,2023-09-05,19.74,177.66
INV041157,C01036,P04164,20,2025-06-21,53.57,1071.40
INV041158,C01036,P01873,40,2023-04-15,84.67,3386.80
INV041159,C01036,P01882,42,2023-08-29,73.50,3087.00
INV041160,C01036,P00660,23,2023-09-07,30.70,706.10
INV041161,C01036,P04677,18,2023-07-11,49.34,888.12
INV041162,C01036,P05090,2,2024-04-30,366.46,732.92
INV041163,C01037,P01061,15,2025-08-16,15.51,232.65
INV041164,C01037,P01229,18,2024-01-24,32.85,591.30
INV041165,C01037,P00498,22,2024-07-06,48.18,1059.96
INV041166,C01037,P05348,23,2023-06-13,39.90,917.70
INV041167,C01037,P04396,6,2025-07-14,64.80,388.80
INV041168,C01037,P01679,56,2025-02-28,38.46,2153.76
INV041169,C01037,P00443,2,2024-10-04,179.93,359.86
INV041170,C01037,P00687,16,2025-03-31,22.83,365.28
INV041171,C01037,P05276,8,2024-04-13,266.85,2134.80
INV041172,C01037,P04116,28,2024-11-12,14.09,394.52
INV041173,C01037,P04552,36,2023-03-06,13.30,478.80
INV041174,C01037,P01163,24,2023-05-09,44.47,1067.28
INV041175,C01037,P00217,3,2023-04-19,382.19,1146.57
INV041176,C01037,P01683,55,2024-03-10,33.65,1850.75
INV041177,C01037,P00522,16,2024-01-11,25.82,413.12
INV041178,C01037,P00737,22,2024-09-08,35.69,785.18
INV041179,C01037,P00358,3,2024-09-14,100.98,302.94
INV041180,C01037,P05152,3,2025-07-27,1436.74,4310.22
INV041181,C01037,P02101,15,2024-06-13,46.12,691.80
INV041182,C01037,P04716,3,2025-12-03,18.53,55.59
INV041183,C01037,P00032,1,2024-12-02,292.10,292.10
INV041184,C01037,P00338,2,2025-04-24,145.41,290.82
INV041185,C01037,P00270,5,2023-06-27,198.28,991.40
INV041186,C01037,P00481,1,2025-12-01,124.01,124.01
INV041187,C01037,P04435,42,2025-05-09,90.11,3784.62
INV041188,C01037,P04415,6,2025-03-23,84.90,509.40
INV041189,C01037,P05362,5,2023-08-30,18.73,93.65
INV041190,C01037,P01243,19,2025-06-09,19.56,371.64
INV041191,C01037,P02169,47,2023-06-16,39.22,1843.34
INV041192,C01037,P00372,5,2023-06-09,70.64,353.20
INV041193,C01037,P05302,10,2024-11-03,28.06,280.60
INV041194,C01037,P01719,12,2024-06-25,25.62,307.44
INV041195,C01037,P00233,1,2025-11-01,102.83,102.83
INV041196,C01037,P00807,19,2023-08-31,60.58,1151.02
INV041197,C01037,P00361,1,2024-07-30,76.58,76.58
INV041198,C01037,P00423,3,2023-03-26,439.03,1317.09
INV041199,C01037,P01072,21,2025-08-16,18.78,394.38
INV041200,C01037,P01631,13,2024-10-24,49.16,639.08
INV041201,C01037,P01593,11,2023-09-30,40.88,449.68
INV041202,C01037,P00719,22,2023-09-15,49.04,1078.88
INV041203,C01037,P01826,26,2023-02-15,21.47,558.22
INV041204,C01037,P00217,2,2023-07-27,399.26,798.52
INV041205,C01037,P00739,8,2023-02-02,31.66,253.28
INV041206,C01037,P04532,30,2024-09-18,11.71,351.30
INV041207,C01037,P00912,13,2024-12-04,25.69,333.97
INV041208,C01037,P04182,15,2024-01-12,33.61,504.15
INV041209,C01037,P00521,5,2025-10-03,37.84,189.20
INV041210,C01037,P01401,51,2025-05-03,19.37,987.87
INV041211,C01037,P00192,3,2024-05-12,431.25,1293.75
INV041212,C01037,P04766,16,2025-06-05,93.96,1503.36
INV041213,C01037,P04676,21,2024-10-02,30.61,642.81
INV041214,C01037,P00309,5,2023-06-27,69.90,349.50
INV041215,C01037,P01782,33,2023-07-29,37.37,1233.21
INV041216,C01037,P05093,3,2024-07-27,221.92,665.76
INV041217,C01037,P00157,3,2024-08-23,287.45,862.35
INV041218,C01037,P04257,19,2025-08-26,12.27,233.13
INV041219,C01037,P00597,10,2024-08-15,30.60,306.00
INV041220,C01037,P00394,5,2023-04-06,158.78,793.90
INV041221,C01037,P05328,5,2025-04-22,55.45,277.25
INV041222,C01037,P04854,8,2025-07-21,23.90,191.20
INV041223,C01037,P05332,10,2025-05-16,56.16,561.60
INV041224,C01037,P01478,98,2023-03-13,59.56,5836.88
INV041225,C01037,P04733,6,2023-06-02,24.14,144.84
INV041226,C01037,P05137,1,2023-12-17,462.91,462.91
INV041227,C01037,P00410,4,2023-05-01,186.28,745.12
INV041228,C01037,P05066,5,2024-12-24,126.17,630.85
INV041229,C01037,P00684,10,2024-08-18,48.90,489.00
INV041230,C01037,P05079,2,2025-09-20,196.85,393.70
INV041231,C01037,P01708,99,2025-01-01,70.89,7018.11
INV041232,C01037,P00326,4,2025-07-19,65.96,263.84
INV041233,C01037,P01044,19,2024-01-30,15.79,300.01
INV041234,C01037,P05076,2,2024-11-20,172.37,344.74
INV041235,C01037,P04427,17,2025-05-06,73.61,1251.37
INV041236,C01037,P04131,12,2023-12-17,20.10,241.20
INV041237,C01037,P00085,4,2025-10-26,148.72,594.88
INV041238,C01037,P04857,22,2023-03-11,29.23,643.06
INV041239,C01037,P01447,52,2023-03-29,40.38,2099.76
INV041240,C01037,P01925,36,2025-06-05,112.99,4067.64
INV041241,C01037,P01664,18,2024-09-28,38.99,701.82
INV041242,C01037,P04223,19,2024-08-20,6.90,131.10
INV041243,C01037,P01493,89,2023-05-15,47.13,4194.57
INV041244,C01037,P04641,48,2025-06-16,18.23,875.04
INV041245,C01037,P04788,8,2025-09-13,79.69,637.52
INV041246,C01037,P00070,5,2024-08-03,142.36,711.80
INV041247,C01037,P00232,4,2024-10-08,199.88,799.52
INV041248,C01037,P00317,5,2024-06-25,113.30,566.50
INV041249,C01037,P04264,11,2023-06-09,6.05,66.55
INV041250,C01038,P04447,27,2023-08-29,135.14,3648.78
INV041251,C01038,P01951,48,2023-02-04,51.14,2454.72
INV041252,C01038,P04807,17,2024-05-06,28.03,476.51
INV041253,C01038,P04128,14,2023-11-22,19.88,278.32
INV041254,C01038,P04453,35,2023-06-26,98.41,3444.35
INV041255,C01038,P01017,22,2024-01-31,88.99,1957.78
INV041256,C01038,P05331,19,2024-04-14,66.97,1272.43
INV041257,C01039,P04999,19,2023-09-24,5.29,100.51
INV041258,C01039,P00788,5,2023-05-19,28.54,142.70
INV041259,C01039,P00685,22,2025-09-27,22.58,496.76
INV041260,C01039,P03043,10,2024-07-14,27.32,273.20
INV041261,C01039,P00863,20,2025-05-12,55.05,1101.00
INV041262,C01039,P04968,25,2024-05-31,6.31,157.75
INV041263,C01039,P00815,23,2025-07-26,72.83,1675.09
INV041264,C01039,P03448,15,2024-01-18,91.26,1368.90
INV041265,C01039,P01284,22,2023-05-08,39.23,863.06
INV041266,C01039,P03332,25,2023-03-04,70.35,1758.75
INV041267,C01039,P03398,25,2024-12-08,792.60,19815.00
INV041268,C01039,P03052,17,2025-04-05,33.95,577.15
INV041269,C01039,P03085,21,2025-04-23,54.96,1154.16
INV041270,C01039,P03064,21,2025-08-06,93.04,1953.84
INV041271,C01039,P03437,20,2023-06-17,48.06,961.20
INV041272,C01039,P03249,23,2023-06-22,114.28,2628.44
INV041273,C01039,P04769,20,2024-04-30,75.71,1514.20
INV041274,C01039,P02994,11,2023-11-17,17.78,195.58
INV041275,C01039,P03427,8,2023-02-24,88.08,704.64
INV041276,C01039,P03245,4,2025-04-22,180.69,722.76
INV041277,C01039,P04843,8,2024-04-09,19.64,157.12
INV041278,C01039,P04985,9,2023-12-18,6.65,59.85
INV041279,C01039,P03247,21,2023-07-27,112.24,2357.04
INV041280,C01039,P03233,7,2024-05-19,119.82,838.74
INV041281,C01039,P03200,8,2023-06-14,42.58,340.64
INV041282,C01039,P01029,23,2023-10-30,10.85,249.55
INV041283,C01040,P00672,22,2024-05-18,87.52,1925.44
INV041284,C01040,P03833,8,2025-09-28,14.60,116.80
INV041285,C01040,P03768,18,2024-10-13,94.85,1707.30
INV041286,C01040,P03542,11,2024-08-13,52.57,578.27
INV041287,C01040,P03503,9,2025-03-04,189.33,1703.97
INV041288,C01040,P01029,25,2025-10-14,12.12,303.00
INV041289,C01041,P03627,21,2024-03-14,3.16,66.36
INV041290,C01041,P04019,5,2024-05-07,16.33,81.65
INV041291,C01041,P03797,14,2023-06-04,17.12,239.68
INV041292,C01041,P00977,5,2023-04-26,92.54,462.70
INV041293,C01041,P04058,4,2023-09-22,136.59,546.36
INV041294,C01041,P05151,5,2024-11-23,1004.41,5022.05
INV041295,C01041,P03618,17,2024-04-02,4.36,74.12
INV041296,C01041,P05069,5,2025-12-30,114.16,570.80
INV041297,C01041,P04040,3,2023-12-09,99.78,299.34
INV041298,C01041,P03727,14,2023-01-25,23.62,330.68
INV041299,C01041,P03946,1,2024-06-21,165.88,165.88
INV041300,C01041,P04064,4,2023-05-07,114.56,458.24
INV041301,C01041,P04036,1,2023-09-01,69.71,69.71
INV041302,C01041,P03910,3,2023-07-10,129.88,389.64
INV041303,C01041,P04030,4,2025-04-22,22.42,89.68
INV041304,C01041,P03994,1,2023-09-19,18.22,18.22
INV041305,C01041,P03952,4,2023-03-02,163.86,655.44
INV041306,C01041,P03914,5,2023-09-14,229.65,1148.25
INV041307,C01041,P03929,4,2025-07-12,273.49,1093.96
INV041308,C01041,P00493,1,2024-05-29,231.39,231.39
INV041309,C01041,P03955,3,2024-03-31,131.60,394.80
INV041310,C01041,P03901,4,2023-08-12,160.23,640.92
INV041311,C01041,P03994,1,2024-10-26,19.69,19.69
INV041312,C01041,P03874,4,2025-01-06,27.68,110.72
INV041313,C01041,P00880,20,2023-07-16,148.18,2963.60
INV041314,C01041,P00695,15,2023-07-21,30.47,457.05
INV041315,C01041,P04060,3,2024-11-21,108.60,325.80
INV041316,C01041,P04008,4,2025-03-18,41.73,166.92
INV041317,C01041,P00801,17,2023-05-05,28.51,484.67
INV041318,C01041,P04696,2,2024-06-10,43.97,87.94
INV041319,C01041,P03869,1,2024-11-14,10.10,10.10
INV041320,C01041,P03949,3,2023-02-02,119.44,358.32
INV041321,C01041,P05101,2,2025-09-16,114.39,228.78
INV041322,C01041,P04043,4,2024-11-24,128.06,512.24
INV041323,C01041,P03908,5,2025-07-25,212.78,1063.90
INV041324,C01041,P03751,22,2024-09-04,81.08,1783.76
INV041325,C01041,P03878,3,2023-08-23,34.21,102.63
INV041326,C01041,P00454,4,2024-05-02,337.08,1348.32
INV041327,C01041,P03704,6,2024-06-02,15.87,95.22
INV041328,C01041,P03999,5,2024-01-11,17.17,85.85
INV041329,C01041,P03786,25,2025-10-25,35.70,892.50
INV041330,C01041,P03994,4,2023-04-07,17.99,71.96
INV041331,C01041,P04767,9,2025-09-04,62.97,566.73
INV041332,C01041,P04023,1,2024-08-11,39.00,39.00
INV041333,C01041,P03949,3,2024-05-01,108.31,324.93
INV041334,C01041,P03977,5,2024-10-23,9.80,49.00
INV041335,C01041,P03987,1,2025-09-26,19.49,19.49
INV041336,C01041,P04027,5,2024-07-14,28.00,140.00
INV041337,C01041,P03626,21,2025-10-10,2.68,56.28
INV041338,C01041,P03943,3,2025-09-28,102.29,306.87
INV041339,C01041,P03794,15,2025-08-08,23.21,348.15
INV041340,C01041,P00278,3,2025-03-15,80.11,240.33
INV041341,C01041,P03505,6,2024-09-25,62.61,375.66
INV041342,C01041,P04010,3,2023-06-24,20.21,60.63
INV041343,C01041,P03934,2,2024-05-29,154.63,309.26
INV041344,C01041,P00770,8,2025-04-30,21.67,173.36
INV041345,C01041,P03978,2,2025-09-03,11.63,23.26
INV041346,C01041,P00586,10,2024-06-29,29.06,290.60
INV041347,C01041,P03923,2,2023-08-29,241.62,483.24
INV041348,C01041,P05068,1,2025-06-28,139.34,139.34
INV041349,C01041,P03470,10,2023-12-26,111.83,1118.30
INV041350,C01041,P03529,12,2023-08-29,40.17,482.04
INV041351,C01041,P03884,4,2023-07-10,17.28,69.12
INV041352,C01041,P04015,5,2025-03-09,15.49,77.45
INV041353,C01041,P04005,5,2024-02-16,40.34,201.70
INV041354,C01041,P03953,2,2025-07-31,150.78,301.56
INV041355,C01041,P04019,4,2025-08-20,15.49,61.96
INV041356,C01041,P03962,1,2025-06-10,119.12,119.12
INV041357,C01041,P03874,3,2025-06-04,24.57,73.71
INV041358,C01041,P03534,17,2023-06-26,41.09,698.53
INV041359,C01041,P03902,4,2025-08-28,80.23,320.92
INV041360,C01041,P03635,24,2023-08-08,20.45,490.80
INV041361,C01041,P03671,19,2023-09-21,24.00,456.00
INV041362,C01041,P03498,10,2023-01-13,85.12,851.20
INV041363,C01041,P01090,5,2023-10-21,45.92,229.60
INV041364,C01041,P04031,5,2023-11-08,45.89,229.45
INV041365,C01041,P00583,15,2025-06-29,27.20,408.00
INV041366,C01041,P00129,2,2025-04-15,119.72,239.44
INV041367,C01041,P04735,16,2024-05-12,32.50,520.00
INV041368,C01041,P04027,1,2025-03-05,27.76,27.76
INV041369,C01041,P01216,4,2025-12-19,36.01,144.04
INV041370,C01041,P03867,18,2025-06-10,7.98,143.64
INV041371,C01041,P03987,4,2025-10-16,19.19,76.76
INV041372,C01041,P00880,25,2023-01-15,152.12,3803.00
INV041373,C01042,P01976,97,2025-10-22,55.45,5378.65
INV041374,C01042,P01411,96,2023-09-24,41.60,3993.60
INV041375,C01042,P00014,2,2024-01-22,147.24,294.48
INV041376,C01042,P00887,6,2024-07-26,116.07,696.42
INV041377,C01042,P01063,23,2024-12-13,8.90,204.70
INV041378,C01042,P01747,88,2024-10-02,52.44,4614.72
INV041379,C01042,P00882,11,2024-06-04,104.71,1151.81
INV041380,C01042,P04615,43,2024-05-25,9.20,395.60
INV041381,C01042,P00980,10,2023-07-06,114.70,1147.00
INV041382,C01042,P00406,3,2024-06-01,326.96,980.88
INV041383,C01042,P01096,20,2024-08-22,25.04,500.80
INV041384,C01042,P00893,21,2024-04-23,20.58,432.18
INV041385,C01042,P01384,94,2024-11-26,54.07,5082.58
INV041386,C01042,P04301,9,2025-11-04,8.74,78.66
INV041387,C01042,P00325,5,2024-11-26,189.11,945.55
INV041388,C01042,P04710,3,2024-05-30,26.43,79.29
INV041389,C01042,P04521,36,2023-03-11,7.10,255.60
INV041390,C01043,P03150,18,2024-04-22,14.17,255.06
INV041391,C01043,P03027,10,2025-07-06,90.41,904.10
INV041392,C01043,P01105,17,2023-04-11,27.63,469.71
INV041393,C01043,P03276,14,2025-07-09,123.41,1727.74
INV041394,C01043,P03157,22,2024-03-23,27.93,614.46
INV041395,C01043,P03176,9,2023-01-04,38.38,345.42
INV041396,C01043,P00638,2,2023-11-14,29.13,58.26
INV041397,C01043,P03237,10,2025-11-30,188.27,1882.70
INV041398,C01043,P05306,6,2023-04-09,28.53,171.18
INV041399,C01043,P04920,19,2024-06-26,18.70,355.30
INV041400,C01043,P00716,14,2023-02-17,16.92,236.88
INV041401,C01043,P03445,20,2025-03-07,71.82,1436.40
INV041402,C01043,P00333,4,2025-05-15,106.49,425.96
INV041403,C01043,P00169,3,2023-06-04,153.80,461.40
INV041404,C01043,P03366,17,2024-11-12,67.07,1140.19
INV041405,C01043,P04807,23,2023-12-24,31.15,716.45
INV041406,C01043,P03003,16,2025-06-29,16.02,256.32
INV041407,C01043,P04780,8,2023-09-19,76.81,614.48
INV041408,C01043,P00538,18,2025-05-10,46.00,828.00
INV041409,C01043,P00107,2,2023-08-04,131.22,262.44
INV041410,C01043,P03061,15,2025-08-11,20.37,305.55
INV041411,C01043,P00429,5,2025-05-16,200.21,1001.05
INV041412,C01043,P00287,2,2025-07-18,143.63,287.26
INV041413,C01043,P03456,9,2024-11-17,37.70,339.30
INV041414,C01043,P01177,5,2023-08-14,52.43,262.15
INV041415,C01043,P05359,21,2025-05-16,39.91,838.11
INV041416,C01043,P00202,4,2024-08-30,562.01,2248.04
INV041417,C01043,P03117,13,2023-06-11,58.47,760.11
INV041418,C01043,P04917,24,2025-06-12,16.47,395.28
INV041419,C01043,P04670,25,2023-03-15,30.89,772.25
INV041420,C01043,P03002,3,2024-09-03,39.33,117.99
INV041421,C01043,P03365,10,2023-08-08,27.98,279.80
INV041422,C01043,P00124,1,2024-09-29,129.67,129.67
INV041423,C01043,P03334,12,2025-11-16,36.25,435.00
INV041424,C01043,P03427,2,2024-08-12,88.05,176.10
INV041425,C01043,P01114,22,2025-05-17,35.94,790.68
INV041426,C01043,P03398,20,2025-03-14,714.82,14296.40
INV041427,C01043,P03354,4,2025-05-21,61.10,244.40
INV041428,C01043,P01211,10,2023-02-02,21.30,213.00
INV041429,C01043,P03416,8,2024-03-02,1165.62,9324.96
INV041430,C01043,P03442,12,2023-04-18,93.14,1117.68
INV041431,C01043,P04695,9,2025-11-10,49.61,446.49
INV041432,C01043,P01001,8,2024-09-03,138.98,1111.84
INV041433,C01043,P03164,10,2025-04-12,10.30,103.00
INV041434,C01043,P03011,2,2025-02-13,24.78,49.56
INV041435,C01043,P03177,16,2024-02-08,72.68,1162.88
INV041436,C01043,P01041,8,2023-03-31,8.50,68.00
INV041437,C01043,P01157,25,2023-11-22,56.30,1407.50
INV041438,C01043,P00372,1,2024-04-07,74.28,74.28
INV041439,C01043,P03129,7,2024-07-02,22.05,154.35
INV041440,C01043,P00225,4,2025-06-04,256.56,1026.24
INV041441,C01043,P03079,2,2024-04-20,26.74,53.48
INV041442,C01043,P05026,2,2023-09-04,25.39,50.78
INV041443,C01043,P03253,17,2023-08-30,143.50,2439.50
INV041444,C01043,P03350,15,2025-09-24,35.47,532.05
INV041445,C01043,P03290,4,2023-03-30,37.58,150.32
INV041446,C01043,P03299,24,2025-09-29,49.96,1199.04
INV041447,C01043,P00051,3,2023-06-21,68.80,206.40
INV041448,C01043,P00830,20,2024-12-28,136.09,2721.80
