product_id,product_name,brand,l2_category,l3_category,functionality,unit_price,unit_of_measure,in_stock
P05140,Gorilla Ladders Model 805 Scaffolding,Gorilla Ladders,Ladders & Scaffolding,Scaffolding,Access,783.36,Each,FALSE
P05141,Little Giant Model 262 Scaffolding,Little Giant,Ladders & Scaffolding,Scaffolding,Access,989.06,Each,TRUE
P05142,Werner Model 592 Scaffolding,Werner,Ladders & Scaffolding,Scaffolding,Access,1374.98,Each,TRUE
P05143,Louisville Ladder Model 106 Scaffolding,Louisville Ladder,Ladders & Scaffolding,Scaffolding,Access,957.20,Each,TRUE
P05144,Werner Model 510 Scaffolding,Werner,Ladders & Scaffolding,Scaffolding,Access,644.34,Each,TRUE
P05145,Werner Model 519 Scaffolding,Werner,Ladders & Scaffolding,Scaffolding,Access,409.83,Each,TRUE
P05146,Little Giant Model 618 Scaffolding,Little Giant,Ladders & Scaffolding,Scaffolding,Access,918.16,Each,TRUE
P05147,Louisville Ladder Model 242 Scaffolding,Louisville Ladder,Ladders & Scaffolding,Scaffolding,Access,1328.89,Each,TRUE
P05148,Louisville Ladder Model 639 Scaffolding,Louisville Ladder,Ladders & Scaffolding,Scaffolding,Access,1244.64,Each,TRUE
P05149,Werner Model 243 Scaffolding,Werner,Ladders & Scaffolding,Scaffolding,Access,912.38,Each,TRUE
P05150,Werner Model 707 Scaffolding,Werner,Ladders & Scaffolding,Scaffolding,Access,398.27,Each,FALSE
P05151,Gorilla Ladders Model 241 Scaffolding,Gorilla Ladders,Ladders & Scaffolding,Scaffolding,Access,967.15,Each,TRUE
P05152,Louisville Ladder Model 181 Scaffolding,Louisville Ladder,Ladders & Scaffolding,Scaffolding,Access,1484.55,Each,TRUE
P05153,Gorilla Ladders Model 163 Scaffolding,Gorilla Ladders,Ladders & Scaffolding,Scaffolding,Access,821.74,Each,TRUE
P05154,Little Giant Model 697 Scaffolding,Little Giant,Ladders & Scaffolding,Scaffolding,Access,752.83,Each,TRUE
P05155,Gorilla Ladders Model 859 Scaffolding,Gorilla Ladders,Ladders & Scaffolding,Scaffolding,Access,1023.67,Each,TRUE
P05156,Werner Model 775 Scaffolding,Werner,Ladders & Scaffolding,Scaffolding,Access,1319.90,Each,TRUE
P05157,Gorilla Ladders Model 568 Scaffolding,Gorilla Ladders,Ladders & Scaffolding,Scaffolding,Access,840.32,Each,TRUE
P05158,Werner Model 390 Scaffolding,Werner,Ladders & Scaffolding,Scaffolding,Access,1442.12,Each,TRUE
P05159,Little Giant Model 178 Scaffolding,Little Giant,Ladders & Scaffolding,Scaffolding,Access,1076.37,Each,TRUE
P05160,Louisville Ladder Model 309 Scaffolding,Louisville Ladder,Ladders & Scaffolding,Scaffolding,Access,550.50,Each,TRUE
P05161,Werner Model 745 Scaffolding,Werner,Ladders & Scaffolding,Scaffolding,Access,878.15,Each,TRUE
P05162,Werner Model 757 Scaffolding,Werner,Ladders & Scaffolding,Scaffolding,Access,1465.41,Each,TRUE
P05163,Gorilla Ladders Model 916 Scaffolding,Gorilla Ladders,Ladders & Scaffolding,Scaffolding,Access,334.72,Each,TRUE
P05164,DeWalt Model 818 Hand Trucks,DeWalt,Material Handling,Hand Trucks,Transport,192.58,Each,TRUE
P05165,Milwaukee Model 700 Hand Trucks,Milwaukee,Material Handling,Hand Trucks,Transport,132.37,Each,TRUE
P05166,Klein Tools Model 320 Hand Trucks,Klein Tools,Material Handling,Hand Trucks,Transport,77.42,Each,TRUE
P05167,Klein Tools Model 346 Hand Trucks,Klein Tools,Material Handling,Hand Trucks,Transport,194.53,Each,TRUE
P05168,Vestil Model 299 Hand Trucks,Vestil,Material Handling,Hand Trucks,Transport,64.45,Each,TRUE
P05169,DeWalt Model 752 Hand Trucks,DeWalt,Material Handling,Hand Trucks,Transport,106.85,Each,TRUE
P05170,Klein Tools Model 389 Hand Trucks,Klein Tools,Material Handling,Hand Trucks,Transport,172.11,Each,TRUE
P05171,Milwaukee Model 708 Hand Trucks,Milwaukee,Material Handling,Hand Trucks,Transport,163.85,Each,TRUE
P05172,Milwaukee Model 674 Hand Trucks,Milwaukee,Material Handling,Hand Trucks,Transport,84.41,Each,TRUE
P05173,Milwaukee Model 666 Hand Trucks,Milwaukee,Material Handling,Hand Trucks,Transport,112.52,Each,TRUE
P05174,Klein Tools Model 794 Hand Trucks,Klein Tools,Material Handling,Hand Trucks,Transport,176.08,Each,TRUE
P05175,Vestil Model 164 Hand Trucks,Vestil,Material Handling,Hand Trucks,Transport,75.71,Each,TRUE
P05176,Milwaukee Model 845 Hand Trucks,Milwaukee,Material Handling,Hand Trucks,Transport,195.54,Each,TRUE
P05177,DeWalt Model 512 Hand Trucks,DeWalt,Material Handling,Hand Trucks,Transport,138.13,Each,TRUE
P05178,Klein Tools Model 560 Hand Trucks,Klein Tools,Material Handling,Hand Trucks,Transport,147.84,Each,TRUE
P05179,Klein Tools Model 134 Hand Trucks,Klein Tools,Material Handling,Hand Trucks,Transport,66.77,Each,TRUE
P05180,DeWalt Model 730 Hand Trucks,DeWalt,Material Handling,Hand Trucks,Transport,193.37,Each,TRUE
P05181,Klein Tools Model 215 Hand Trucks,Klein Tools,Material Handling,Hand Trucks,Transport,107.16,Each,TRUE
P05182,Rubbermaid Model 758 Hand Trucks,Rubbermaid,Material Handling,Hand Trucks,Transport,151.05,Each,TRUE
P05183,Vestil Model 366 Hand Trucks,Vestil,Material Handling,Hand Trucks,Transport,90.41,Each,TRUE
P05184,Milwaukee Model 267 Hand Trucks,Milwaukee,Material Handling,Hand Trucks,Transport,62.27,Each,TRUE
P05185,Klein Tools Model 381 Hand Trucks,Klein Tools,Material Handling,Hand Trucks,Transport,182.62,Each,TRUE
P05186,Klein Tools Model 156 Hand Trucks,Klein Tools,Material Handling,Hand Trucks,Transport,174.42,Each,FALSE
P05187,Klein Tools Model 294 Hand Trucks,Klein Tools,Material Handling,Hand Trucks,Transport,154.34,Each,TRUE
P05188,Rubbermaid Model 519 Hand Trucks,Rubbermaid,Material Handling,Hand Trucks,Transport,116.54,Each,TRUE
P05189,Klein Tools Model 418 Wheelbarrows,Klein Tools,Material Handling,Wheelbarrows,Transport,155.74,Each,TRUE
P05190,Vestil Model 816 Wheelbarrows,Vestil,Material Handling,Wheelbarrows,Transport,121.47,Each,TRUE
P05191,DeWalt Model 676 Wheelbarrows,DeWalt,Material Handling,Wheelbarrows,Transport,167.27,Each,TRUE
P05192,Rubbermaid Model 628 Wheelbarrows,Rubbermaid,Material Handling,Wheelbarrows,Transport,127.47,Each,TRUE
P05193,DeWalt Model 311 Wheelbarrows,DeWalt,Material Handling,Wheelbarrows,Transport,62.95,Each,TRUE
P05194,Milwaukee Model 484 Wheelbarrows,Milwaukee,Material Handling,Wheelbarrows,Transport,101.76,Each,TRUE
P05195,Rubbermaid Model 616 Wheelbarrows,Rubbermaid,Material Handling,Wheelbarrows,Transport,152.70,Each,TRUE
P05196,Milwaukee Model 212 Wheelbarrows,Milwaukee,Material Handling,Wheelbarrows,Transport,97.38,Each,TRUE
P05197,DeWalt Model 835 Wheelbarrows,DeWalt,Material Handling,Wheelbarrows,Transport,126.72,Each,TRUE
P05198,Klein Tools Model 903 Wheelbarrows,Klein Tools,Material Handling,Wheelbarrows,Transport,156.81,Each,TRUE
P05199,DeWalt Model 459 Wheelbarrows,DeWalt,Material Handling,Wheelbarrows,Transport,116.56,Each,TRUE
P05200,Rubbermaid Model 601 Wheelbarrows,Rubbermaid,Material Handling,Wheelbarrows,Transport,87.18,Each,TRUE
P05201,Rubbermaid Model 181 Wheelbarrows,Rubbermaid,Material Handling,Wheelbarrows,Transport,167.07,Each,TRUE
P05202,Vestil Model 428 Wheelbarrows,Vestil,Material Handling,Wheelbarrows,Transport,109.14,Each,TRUE
P05203,Milwaukee Model 449 Wheelbarrows,Milwaukee,Material Handling,Wheelbarrows,Transport,155.67,Each,TRUE
P05204,Rubbermaid Model 915 Wheelbarrows,Rubbermaid,Material Handling,Wheelbarrows,Transport,156.31,Each,TRUE
P05205,Milwaukee Model 241 Wheelbarrows,Milwaukee,Material Handling,Wheelbarrows,Transport,151.83,Each,TRUE
P05206,Milwaukee Model 733 Wheelbarrows,Milwaukee,Material Handling,Wheelbarrows,Transport,129.42,Each,TRUE
P05207,DeWalt Model 223 Wheelbarrows,DeWalt,Material Handling,Wheelbarrows,Transport,132.23,Each,TRUE
P05208,Milwaukee Model 858 Wheelbarrows,Milwaukee,Material Handling,Wheelbarrows,Transport,129.36,Each,TRUE
P05209,Rubbermaid Model 993 Wheelbarrows,Rubbermaid,Material Handling,Wheelbarrows,Transport,101.90,Each,TRUE
P05210,Vestil Model 722 Wheelbarrows,Vestil,Material Handling,Wheelbarrows,Transport,148.80,Each,TRUE
P05211,Rubbermaid Model 503 Wheelbarrows,Rubbermaid,Material Handling,Wheelbarrows,Transport,161.11,Each,TRUE
P05212,Klein Tools Model 669 Wheelbarrows,Klein Tools,Material Handling,Wheelbarrows,Transport,83.65,Each,TRUE
P05213,Rubbermaid Model 583 Wheelbarrows,Rubbermaid,Material Handling,Wheelbarrows,Transport,150.67,Each,TRUE
P05214,Vestil Model 453 Tool Bags,Vestil,Material Handling,Tool Bags,Storage,27.71,Each,TRUE
P05215,Rubbermaid Model 195 Tool Bags,Rubbermaid,Material Handling,Tool Bags,Storage,51.07,Each,TRUE
P05216,Milwaukee Model 822 Tool Bags,Milwaukee,Material Handling,Tool Bags,Storage,55.53,Each,TRUE
P05217,Klein Tools Model 246 Tool Bags,Klein Tools,Material Handling,Tool Bags,Storage,55.44,Each,TRUE
P05218,Milwaukee Model 876 Tool Bags,Milwaukee,Material Handling,Tool Bags,Storage,69.16,Each,TRUE
P05219,Rubbermaid Model 455 Tool Bags,Rubbermaid,Material Handling,Tool Bags,Storage,99.76,Each,TRUE
P05220,Vestil Model 661 Tool Bags,Vestil,Material Handling,Tool Bags,Storage,43.79,Each,TRUE
P05221,Klein Tools Model 269 Tool Bags,Klein Tools,Material Handling,Tool Bags,Storage,80.12,Each,TRUE
P05222,Klein Tools Model 997 Tool Bags,Klein Tools,Material Handling,Tool Bags,Storage,59.31,Each,TRUE
P05223,DeWalt Model 212 Tool Bags,DeWalt,Material Handling,Tool Bags,Storage,94.55,Each,TRUE
P05224,Klein Tools Model 639 Tool Bags,Klein Tools,Material Handling,Tool Bags,Storage,62.43,Each,TRUE
P05225,Vestil Model 499 Tool Bags,Vestil,Material Handling,Tool Bags,Storage,67.72,Each,TRUE
P05226,Rubbermaid Model 267 Tool Bags,Rubbermaid,Material Handling,Tool Bags,Storage,58.79,Each,TRUE
P05227,DeWalt Model 722 Tool Bags,DeWalt,Material Handling,Tool Bags,Storage,93.97,Each,TRUE
P05228,DeWalt Model 827 Tool Bags,DeWalt,Material Handling,Tool Bags,Storage,46.08,Each,TRUE
P05229,Rubbermaid Model 795 Tool Bags,Rubbermaid,Material Handling,Tool Bags,Storage,32.91,Each,TRUE
P05230,Vestil Model 736 Tool Bags,Vestil,Material Handling,Tool Bags,Storage,98.69,Each,TRUE
P05231,Milwaukee Model 927 Tool Bags,Milwaukee,Material Handling,Tool Bags,Storage,41.09,Each,TRUE
P05232,DeWalt Model 983 Tool Bags,DeWalt,Material Handling,Tool Bags,Storage,43.74,Each,TRUE
P05233,Rubbermaid Model 824 Tool Bags,Rubbermaid,Material Handling,Tool Bags,Storage,93.06,Each,TRUE
P05234,Vestil Model 901 Tool Bags,Vestil,Material Handling,Tool Bags,Storage,34.16,Each,TRUE
P05235,Rubbermaid Model 859 Tool Bags,Rubbermaid,Material Handling,Tool Bags,Storage,57.34,Each,TRUE
P05236,DeWalt Model 202 Tool Bags,DeWalt,Material Handling,Tool Bags,Storage,21.27,Each,TRUE
P05237,Vestil Model 856 Tool Bags,Vestil,Material Handling,Tool Bags,Storage,53.37,Each,TRUE
P05238,DeWalt Model 398 Tool Bags,DeWalt,Material Handling,Tool Bags,Storage,59.80,Each,TRUE
P05239,DeWalt Model 889 Tool Boxes,DeWalt,Material Handling,Tool Boxes,Storage,52.08,Each,TRUE
P05240,Vestil Model 420 Tool Boxes,Vestil,Material Handling,Tool Boxes,Storage,177.41,Each,TRUE
P05241,Rubbermaid Model 220 Tool Boxes,Rubbermaid,Material Handling,Tool Boxes,Storage,66.63,Each,TRUE
P05242,DeWalt Model 995 Tool Boxes,DeWalt,Material Handling,Tool Boxes,Storage,117.00,Each,TRUE
P05243,Rubbermaid Model 161 Tool Boxes,Rubbermaid,Material Handling,Tool Boxes,Storage,172.49,Each,TRUE
P05244,Milwaukee Model 185 Tool Boxes,Milwaukee,Material Handling,Tool Boxes,Storage,43.75,Each,TRUE
P05245,Rubbermaid Model 277 Tool Boxes,Rubbermaid,Material Handling,Tool Boxes,Storage,112.54,Each,FALSE
P05246,Rubbermaid Model 253 Tool Boxes,Rubbermaid,Material Handling,Tool Boxes,Storage,116.42,Each,TRUE
P05247,Rubbermaid Model 328 Tool Boxes,Rubbermaid,Material Handling,Tool Boxes,Storage,36.30,Each,FALSE
P05248,Rubbermaid Model 644 Tool Boxes,Rubbermaid,Material Handling,Tool Boxes,Storage,99.72,Each,TRUE
P05249,DeWalt Model 954 Tool Boxes,DeWalt,Material Handling,Tool Boxes,Storage,143.25,Each,TRUE
P05250,Vestil Model 662 Tool Boxes,Vestil,Material Handling,Tool Boxes,Storage,170.83,Each,TRUE
P05251,Rubbermaid Model 127 Tool Boxes,Rubbermaid,Material Handling,Tool Boxes,Storage,117.57,Each,TRUE
P05252,DeWalt Model 418 Tool Boxes,DeWalt,Material Handling,Tool Boxes,Storage,140.29,Each,TRUE
P05253,Milwaukee Model 972 Tool Boxes,Milwaukee,Material Handling,Tool Boxes,Storage,182.13,Each,TRUE
P05254,DeWalt Model 763 Tool Boxes,DeWalt,Material Handling,Tool Boxes,Storage,192.19,Each,TRUE
P05255,Milwaukee Model 613 Tool Boxes,Milwaukee,Material Handling,Tool Boxes,Storage,49.50,Each,TRUE
P05256,Klein Tools Model 188 Tool Boxes,Klein Tools,Material Handling,Tool Boxes,Storage,68.65,Each,TRUE
P05257,DeWalt Model 346 Tool Boxes,DeWalt,Material Handling,Tool Boxes,Storage,141.39,Each,TRUE
P05258,Vestil Model 742 Tool Boxes,Vestil,Material Handling,Tool Boxes,Storage,149.19,Each,TRUE
P05259,Rubbermaid Model 583 Tool Boxes,Rubbermaid,Material Handling,Tool Boxes,Storage,116.64,Each,TRUE
P05260,Vestil Model 840 Tool Boxes,Vestil,Material Handling,Tool Boxes,Storage,163.37,Each,TRUE
P05261,Rubbermaid Model 647 Tool Boxes,Rubbermaid,Material Handling,Tool Boxes,Storage,98.59,Each,TRUE
P05262,Milwaukee Model 149 Tool Boxes,Milwaukee,Material Handling,Tool Boxes,Storage,61.46,Each,TRUE
P05263,Milwaukee Model 501 Tool Boxes,Milwaukee,Material Handling,Tool Boxes,Storage,133.26,Each,FALSE
P05264,Bosch Model 851 Laser Levels,Bosch,Measuring & Layout,Laser Levels,Measuring,249.14,Each,TRUE
P05265,DeWalt Model 285 Laser Levels,DeWalt,Measuring & Layout,Laser Levels,Measuring,318.43,Each,TRUE
P05266,DeWalt Model 666 Laser Levels,DeWalt,Measuring & Layout,Laser Levels,Measuring,288.38,Each,TRUE
P05267,Stabila Model 675 Laser Levels,Stabila,Measuring & Layout,Laser Levels,Measuring,340.42,Each,TRUE
P05268,Johnson Level Model 954 Laser Levels,Johnson Level,Measuring & Layout,Laser Levels,Measuring,337.03,Each,TRUE
P05269,Stabila Model 119 Laser Levels,Stabila,Measuring & Layout,Laser Levels,Measuring,169.62,Each,TRUE
P05270,Stabila Model 759 Laser Levels,Stabila,Measuring & Layout,Laser Levels,Measuring,188.59,Each,TRUE
P05271,Stanley Model 424 Laser Levels,Stanley,Measuring & Layout,Laser Levels,Measuring,234.60,Each,TRUE
P05272,Stabila Model 513 Laser Levels,Stabila,Measuring & Layout,Laser Levels,Measuring,346.84,Each,TRUE
P05273,Bosch Model 813 Laser Levels,Bosch,Measuring & Layout,Laser Levels,Measuring,234.82,Each,TRUE
P05274,Bosch Model 372 Laser Levels,Bosch,Measuring & Layout,Laser Levels,Measuring,122.97,Each,TRUE
P05275,Stanley Model 929 Laser Levels,Stanley,Measuring & Layout,Laser Levels,Measuring,347.79,Each,TRUE
P05276,Johnson Level Model 454 Laser Levels,Johnson Level,Measuring & Layout,Laser Levels,Measuring,254.44,Each,TRUE
P05277,Johnson Level Model 100 Laser Levels,Johnson Level,Measuring & Layout,Laser Levels,Measuring,217.47,Each,TRUE
P05278,DeWalt Model 217 Laser Levels,DeWalt,Measuring & Layout,Laser Levels,Measuring,332.96,Each,TRUE
P05279,Johnson Level Model 258 Laser Levels,Johnson Level,Measuring & Layout,Laser Levels,Measuring,132.55,Each,FALSE
P05280,Stabila Model 565 Laser Levels,Stabila,Measuring & Layout,Laser Levels,Measuring,175.10,Each,TRUE
P05281,DeWalt Model 830 Laser Levels,DeWalt,Measuring & Layout,Laser Levels,Measuring,382.29,Each,FALSE
P05282,Stabila Model 460 Laser Levels,Stabila,Measuring & Layout,Laser Levels,Measuring,253.64,Each,TRUE
P05283,Johnson Level Model 634 Laser Levels,Johnson Level,Measuring & Layout,Laser Levels,Measuring,198.03,Each,TRUE
P05284,DeWalt Model 193 Laser Levels,DeWalt,Measuring & Layout,Laser Levels,Measuring,103.97,Each,TRUE
P05285,Stanley Model 772 Laser Levels,Stanley,Measuring & Layout,Laser Levels,Measuring,369.34,Each,TRUE
P05286,Johnson Level Model 811 Laser Levels,Johnson Level,Measuring & Layout,Laser Levels,Measuring,352.86,Each,TRUE
P05287,Johnson Level Model 454 Laser Levels,Johnson Level,Measuring & Layout,Laser Levels,Measuring,216.39,Each,TRUE
P05288,DeWalt Model 414 Laser Levels,DeWalt,Measuring & Layout,Laser Levels,Measuring,379.10,Each,FALSE
P05289,Bosch Model 340 Chalk Lines,Bosch,Measuring & Layout,Chalk Lines,Marking,13.40,Each,TRUE
P05290,DeWalt Model 257 Chalk Lines,DeWalt,Measuring & Layout,Chalk Lines,Marking,20.40,Each,TRUE
P05291,Johnson Level Model 128 Chalk Lines,Johnson Level,Measuring & Layout,Chalk Lines,Marking,16.75,Each,TRUE
P05292,DeWalt Model 591 Chalk Lines,DeWalt,Measuring & Layout,Chalk Lines,Marking,19.44,Each,TRUE
P05293,Johnson Level Model 424 Chalk Lines,Johnson Level,Measuring & Layout,Chalk Lines,Marking,24.06,Each,TRUE
P05294,Stabila Model 586 Chalk Lines,Stabila,Measuring & Layout,Chalk Lines,Marking,28.58,Each,TRUE
P05295,Johnson Level Model 487 Chalk Lines,Johnson Level,Measuring & Layout,Chalk Lines,Marking,25.15,Each,TRUE
P05296,Johnson Level Model 479 Chalk Lines,Johnson Level,Measuring & Layout,Chalk Lines,Marking,17.78,Each,TRUE
P05297,DeWalt Model 647 Chalk Lines,DeWalt,Measuring & Layout,Chalk Lines,Marking,21.05,Each,TRUE
P05298,Bosch Model 811 Chalk Lines,Bosch,Measuring & Layout,Chalk Lines,Marking,15.47,Each,TRUE
P05299,Stanley Model 536 Chalk Lines,Stanley,Measuring & Layout,Chalk Lines,Marking,24.03,Each,TRUE
P05300,Stabila Model 665 Chalk Lines,Stabila,Measuring & Layout,Chalk Lines,Marking,11.73,Each,TRUE
P05301,Johnson Level Model 385 Chalk Lines,Johnson Level,Measuring & Layout,Chalk Lines,Marking,23.20,Each,TRUE
P05302,Johnson Level Model 511 Chalk Lines,Johnson Level,Measuring & Layout,Chalk Lines,Marking,27.54,Each,TRUE
P05303,Stabila Model 229 Chalk Lines,Stabila,Measuring & Layout,Chalk Lines,Marking,24.80,Each,TRUE
P05304,Bosch Model 382 Chalk Lines,Bosch,Measuring & Layout,Chalk Lines,Marking,20.61,Each,TRUE
P05305,Stanley Model 619 Chalk Lines,Stanley,Measuring & Layout,Chalk Lines,Marking,14.04,Each,TRUE
P05306,Bosch Model 630 Chalk Lines,Bosch,Measuring & Layout,Chalk Lines,Marking,28.03,Each,TRUE
P05307,Johnson Level Model 359 Chalk Lines,Johnson Level,Measuring & Layout,Chalk Lines,Marking,23.18,Each,TRUE
P05308,Stanley Model 581 Chalk Lines,Stanley,Measuring & Layout,Chalk Lines,Marking,23.33,Each,TRUE
P05309,DeWalt Model 891 Chalk Lines,DeWalt,Measuring & Layout,Chalk Lines,Marking,10.41,Each,TRUE
P05310,Stabila Model 833 Chalk Lines,Stabila,Measuring & Layout,Chalk Lines,Marking,22.25,Each,TRUE
P05311,DeWalt Model 907 Chalk Lines,DeWalt,Measuring & Layout,Chalk Lines,Marking,25.03,Each,TRUE
P05312,DeWalt Model 465 Chalk Lines,DeWalt,Measuring & Layout,Chalk Lines,Marking,17.45,Each,TRUE
P05313,DeWalt Model 415 Chalk Lines,DeWalt,Measuring & Layout,Chalk Lines,Marking,27.93,Each,TRUE
P05314,Johnson Level Model 991 Stud Finders,Johnson Level,Measuring & Layout,Stud Finders,Detection,74.37,Each,TRUE
P05315,Stabila Model 435 Stud Finders,Stabila,Measuring & Layout,Stud Finders,Detection,24.60,Each,TRUE
P05316,Stanley Model 357 Stud Finders,Stanley,Measuring & Layout,Stud Finders,Detection,40.06,Each,TRUE
P05317,DeWalt Model 808 Stud Finders,DeWalt,Measuring & Layout,Stud Finders,Detection,78.44,Each,FALSE
P05318,Bosch Model 834 Stud Finders,Bosch,Measuring & Layout,Stud Finders,Detection,40.69,Each,TRUE
P05319,Johnson Level Model 611 Stud Finders,Johnson Level,Measuring & Layout,Stud Finders,Detection,75.45,Each,TRUE
P05320,DeWalt Model 690 Stud Finders,DeWalt,Measuring & Layout,Stud Finders,Detection,64.96,Each,TRUE
P05321,Bosch Model 202 Stud Finders,Bosch,Measuring & Layout,Stud Finders,Detection,64.23,Each,TRUE
P05322,Johnson Level Model 798 Stud Finders,Johnson Level,Measuring & Layout,Stud Finders,Detection,28.38,Each,TRUE
P05323,Stabila Model 576 Stud Finders,Stabila,Measuring & Layout,Stud Finders,Detection,64.74,Each,TRUE
P05324,DeWalt Model 658 Stud Finders,DeWalt,Measuring & Layout,Stud Finders,Detection,56.71,Each,TRUE
P05325,Stanley Model 823 Stud Finders,Stanley,Measuring & Layout,Stud Finders,Detection,44.43,Each,TRUE
P05326,DeWalt Model 726 Stud Finders,DeWalt,Measuring & Layout,Stud Finders,Detection,36.80,Each,TRUE
P05327,DeWalt Model 458 Stud Finders,DeWalt,Measuring & Layout,Stud Finders,Detection,79.48,Each,TRUE
P05328,Bosch Model 536 Stud Finders,Bosch,Measuring & Layout,Stud Finders,Detection,57.72,Each,TRUE
P05329,Johnson Level Model 295 Stud Finders,Johnson Level,Measuring & Layout,Stud Finders,Detection,39.18,Each,TRUE
P05330,DeWalt Model 605 Stud Finders,DeWalt,Measuring & Layout,Stud Finders,Detection,41.56,Each,FALSE
P05331,DeWalt Model 715 Stud Finders,DeWalt,Measuring & Layout,Stud Finders,Detection,64.73,Each,TRUE
P05332,Johnson Level Model 155 Stud Finders,Johnson Level,Measuring & Layout,Stud Finders,Detection,56.63,Each,TRUE
P05333,Stabila Model 860 Stud Finders,Stabila,Measuring & Layout,Stud Finders,Detection,37.21,Each,TRUE
P05334,DeWalt Model 701 Stud Finders,DeWalt,Measuring & Layout,Stud Finders,Detection,68.07,Each,TRUE
P05335,Stanley Model 565 Stud Finders,Stanley,Measuring & Layout,Stud Finders,Detection,35.07,Each,TRUE
P05336,Stanley Model 320 Stud Finders,Stanley,Measuring & Layout,Stud Finders,Detection,71.01,Each,TRUE
P05337,Bosch Model 633 Stud Finders,Bosch,Measuring & Layout,Stud Finders,Detection,47.97,Each,TRUE
P05338,Bosch Model 212 Stud Finders,Bosch,Measuring & Layout,Stud Finders,Detection,52.30,Each,TRUE
P05339,Stabila Model 452 Squares,Stabila,Measuring & Layout,Squares,Layout,15.97,Each,TRUE
